date,total_cfs,baseflow_lh_cfs,baseflow_eckhardt_cfs,quickflow_lh_cfs
1996-03-12,2750.0,2744.567772333374,2464.3201603728126,5.432227666626147
1996-03-13,2660.0,2660.0,2433.1794047827375,0.0
1996-03-14,2580.0,2580.0,2398.996126562114,0.0
1996-03-15,2630.0,2581.875,2371.6816703989552,48.125
1996-03-16,2870.0,2594.484375,2364.674108324978,275.515625
1996-03-17,2740.0,2610.273046875,2348.685764961554,129.72695312500002
1996-03-18,2570.0,2570.0,2321.5852311688177,0.0
1996-03-19,3400.0,2601.125,2358.4754875420754,798.875
1996-03-20,3710.0,2672.665625,2414.9129423992904,1037.334375
1996-03-21,3160.0,2729.840703125,2425.383966251208,430.159296875
1996-03-22,2910.0,2752.727650390625,2416.366932339059,157.272349609375
1996-03-23,2740.0,2740.0,2395.592216381739,0.0
1996-03-24,2590.0,2590.0,2365.6299741241705,0.0
1996-03-25,2560.0,2560.0,2336.2197913348955,0.0
1996-03-26,2650.0,2563.375,2316.199440285368,86.625
1996-03-27,2570.0,2566.871875,2292.106899518204,3.128124999999997
1996-03-28,3270.0,2593.356484375,2322.0970014146665,676.643515625
1996-03-29,3960.0,2669.979748046875,2400.421353135531,1290.020251953125
1996-03-30,3330.0,2743.1062669433595,2424.8267834007593,586.8937330566405
1996-03-31,3090.0,2778.1232969226076,2429.1946738266147,311.87670307739245
1996-04-01,3320.0,2810.139049653412,2450.195166990817,509.860950346588
1996-04-02,3220.0,2844.628620929406,2461.8437626398154,375.37137907059395
1996-04-03,2940.0,2862.2814743597005,2451.6730438768695,77.71852564029939
1996-04-04,2780.0,2780.0,2430.592206480863,0.0
1996-04-05,2670.0,2670.0,2403.3151503252275,0.0
1996-04-06,2580.0,2580.0,2371.8970808506697,0.0
1996-04-07,2520.0,2520.0,2338.9436474385707,0.0
1996-04-08,2440.0,2440.0,2303.115531934999,0.0
1996-04-09,2500.0,2442.25,2275.0492789780546,57.75
1996-04-10,2400.0,2400.0,2242.174345739346,0.0
1996-04-11,2290.0,2290.0,2204.1952396523693,0.0
1996-04-12,2240.0,2240.0,2166.029013758631,0.0
1996-04-13,2200.0,2200.0,2128.4337347069063,0.0
1996-04-14,2200.0,2200.0,2094.3195000118226,0.0
1996-04-15,2140.0,2140.0,2058.919546307024,0.0
1996-04-16,2130.0,2130.0,2026.0566253526702,0.0
1996-04-17,2060.0,2060.0,1991.05138226446,0.0
1996-04-18,1990.0,1990.0,1954.1021802029359,0.0
1996-04-19,1980.0,1980.0,1919.8334598137749,0.0
1996-04-20,2210.0,1988.625,1905.774806127314,221.375
1996-04-21,2670.0,2022.478125,1927.0919537081181,647.521875
1996-04-22,2480.0,2063.917265625,1932.3612172536625,416.0827343750001
1996-04-23,2230.0,2085.748470703125,1918.6240675079528,144.2515292968751
1996-04-24,2130.0,2092.8173354003907,1898.7514686646239,37.18266459960947
1996-04-25,2050.0,2050.0,1874.7929993438254,0.0
1996-04-26,2390.0,2062.75,1878.238091997175,327.25
1996-04-27,2620.0,2095.91875,1898.4012316270662,524.08125
1996-04-28,2280.0,2122.47484375,1891.512228698634,157.52515625
1996-04-29,2170.0,2130.16423046875,1877.1129482635752,39.83576953125001
1996-04-30,2740.0,2154.526913183594,1906.2691567576885,585.4730868164063
1996-05-01,2810.0,2201.0623946948244,1937.9109015023469,608.9376053051758
1996-05-02,2460.0,2233.607715092712,1940.6969291410185,226.3922849072876
1996-05-03,2300.0,2244.5871364607588,1931.3731394057388,55.412863539241044
1996-05-04,2160.0,2160.0,1912.5422931644664,0.0
1996-05-05,2080.0,2080.0,1889.5291178714601,0.0
1996-05-06,2250.0,2086.375,1881.2393847352137,163.625
1996-05-07,2470.0,2106.896875,1890.0135157782495,363.103125
1996-05-08,2250.0,2125.879609375,1881.6789309839671,124.12039062499997
1996-05-09,2110.0,2110.0,1863.7456966336,0.0
1996-05-10,2110.0,2110.0,1847.4729469453036,0.0
1996-05-11,2030.0,2030.0,1826.781007413331,0.0
1996-05-12,1970.0,1970.0,1803.5605437639485,0.0
1996-05-13,1880.0,1880.0,1775.8234563783976,0.0
1996-05-14,1830.0,1830.0,1746.9509141211386,0.0
1996-05-15,1900.0,1832.625,1725.9369405914033,67.375
1996-05-16,1970.0,1840.303125,1712.0538905366436,129.696875
1996-05-17,1890.0,1847.030390625,1693.5303821536208,42.969609375000005
1996-05-18,1780.0,1780.0,1668.5738652875448,0.0
1996-05-19,1700.0,1700.0,1640.0022110942537,0.0
1996-05-20,1640.0,1640.0,1609.6316359929338,0.0
1996-05-21,1590.0,1590.0,1578.3694474750694,0.0
1996-05-22,1560.0,1560.0,1547.7796838199704,0.0
1996-05-23,1490.0,1490.0,1490.0,0.0
1996-05-24,1430.0,1430.0,1430.0,0.0
1996-05-25,1660.0,1438.625,1420.5555555555554,221.375
1996-05-26,1970.0,1466.853125,1434.948559670782,503.146875
1996-05-27,2330.0,1518.089140625,1474.6755448864506,811.910859375
1996-05-28,2250.0,1575.982455078125,1504.7981796191864,674.017544921875
1996-05-29,1900.0,1613.4087709472656,1506.2057555803729,286.59122905273443
1996-05-30,1670.0,1626.2781131262207,1490.445963397005,43.72188687377934
1996-05-31,1580.0,1580.0,1469.478744563949,0.0
1996-06-01,1500.0,1500.0,1444.527008956176,0.0
1996-06-02,1450.0,1450.0,1418.1819155343078,0.0
1996-06-03,1430.0,1430.0,1392.794701132983,0.0
1996-06-04,1750.0,1442.0,1393.4618584354844,308.0
1996-06-05,1610.0,1459.85,1383.69687154331,150.15000000000003
1996-06-06,1450.0,1450.0,1362.9841982522628,0.0
1996-06-07,1420.0,1420.0,1341.9671428585345,0.0
1996-06-08,1790.0,1433.875,1350.3035185197814,356.125
1996-06-09,2530.0,1488.334375,1412.6828223605423,1041.665625
1996-06-10,3660.0,1608.8342968749998,1552.98996843827,2051.165703125
1996-06-11,2960.0,1736.4217246093747,1628.4538602495415,1223.5782753906253
1996-06-12,2390.0,1806.8150952636715,1654.7081324486583,583.1849047363285
1996-06-13,2240.0,1844.9289631188963,1667.4203424071156,395.07103688110385
1996-06-14,1960.0,1864.059290884979,1658.2147551471974,95.9407091150211
1996-06-15,1930.0,1870.1298440686055,1647.6393148557904,59.87015593139452
1996-06-16,1900.0,1873.49510576346,1635.8208597765506,26.504894236539933
1996-06-17,1750.0,1750.0,1613.9855949824253,0.0
1996-06-18,2020.0,1760.125,1614.1721139655342,259.875
1996-06-19,1880.0,1774.365625,1603.970992302059,105.634375
1996-06-20,2000.0,1786.788203125,1603.603307829646,213.211796875
1996-06-21,2060.0,1805.029087890625,1607.7141126602344,254.970912109375
1996-06-22,1760.0,1760.0,1589.2220651916941,0.0
1996-06-23,1590.0,1590.0,1559.8496517480187,0.0
1996-06-24,1560.0,1560.0,1530.9746839935724,0.0
1996-06-25,1580.0,1560.75,1506.2548058460195,19.25
1996-06-26,1450.0,1450.0,1450.0,0.0
1996-06-27,1350.0,1350.0,1350.0,0.0
1996-06-28,1300.0,1300.0,1300.0,0.0
1996-06-29,1270.0,1270.0,1270.0,0.0
1996-06-30,1220.0,1220.0,1220.0,0.0
1996-07-01,1190.0,1190.0,1190.0,0.0
1996-07-02,1160.0,1160.0,1160.0,0.0
1996-07-03,1120.0,1120.0,1120.0,0.0
1996-07-04,1090.0,1090.0,1090.0,0.0
1996-07-05,1050.0,1050.0,1050.0,0.0
1996-07-06,1030.0,1030.0,1029.0740740740741,0.0
1996-07-07,1060.0,1031.125,1012.3079561042524,28.875
1996-07-08,1230.0,1039.665625,1009.6868490575623,190.334375
1996-07-09,1330.0,1057.690703125,1014.7158445151955,272.309296875
1996-07-10,1110.0,1069.863900390625,1002.9828959489737,40.13609960937498
1996-07-11,1020.0,1020.0,985.6696648425872,0.0
1996-07-12,991.0,991.0,967.8113625423476,0.0
1996-07-13,1010.0,991.7125,953.014014158797,18.2875
1996-07-14,1340.0,1005.4590625000001,964.0312350700194,334.5409375
1996-07-15,2080.0,1058.2996328125,1028.8431577487213,1021.7003671875
1996-07-16,2270.0,1142.0521603515626,1101.7280505497658,1127.9478396484374
1996-07-17,1600.0,1201.5232483251955,1118.2347125358988,398.4767516748045
1996-07-18,1440.0,1225.4090047008058,1121.361128041834,214.59099529919422
1996-07-19,1370.0,1238.8783293482454,1119.0128754453679,131.12167065175467
1996-07-20,1150.0,1150.0,1100.5857573485746,0.0
1996-07-21,1100.0,1100.0,1080.1611501866694,0.0
1996-07-22,1220.0,1104.5,1070.5165992434593,115.5
1996-07-23,1280.0,1115.4125,1066.2095067209168,164.5875
1996-07-24,1300.0,1128.5065625,1063.782700543054,171.4934375
1996-07-25,1260.0,1139.8685703125,1058.6176356779565,120.1314296875
1996-07-26,1600.0,1161.6284275390626,1079.1160027448125,438.3715724609375
1996-07-27,1470.0,1189.6312954736327,1088.086743231404,280.3687045263672
1996-07-28,1340.0,1205.7839483131104,1086.5972299692369,134.21605168688967
1996-07-29,1390.0,1217.7251521896271,1088.9493383054187,172.27484781037293
1996-07-30,1300.0,1227.270765775405,1084.416992166028,72.72923422459496
1996-07-31,1360.0,1234.9754583422496,1084.748752150655,125.02454165775035
1996-08-01,1660.0,1255.602298966581,1107.2720158404093,404.3977010334191
1996-08-02,1470.0,1278.8071265440874,1113.6357180774085,191.19287345591266
1996-08-03,1240.0,1240.0,1102.3731515887596,0.0
1996-08-04,1210.0,1210.0,1089.931193108319,0.0
1996-08-05,1220.0,1210.375,1079.3820085612524,9.625
1996-08-06,1630.0,1226.471875,1100.1799707315067,403.528125
1996-08-07,1700.0,1259.361484375,1124.23738084896,440.638515625
1996-08-08,1620.0,1289.4093730468749,1140.1413270666487,330.590626953125
1996-08-09,1420.0,1306.7036700683593,1139.757870856774,113.29632993164068
1996-08-10,1260.0,1260.0,1127.5580679996651,0.0
1996-08-11,1180.0,1180.0,1110.5619505922887,0.0
1996-08-12,2230.0,1219.375,1172.9173255374471,1010.625
1996-08-13,3220.0,1332.296875,1302.8323879876837,1887.703125
1996-08-14,2330.0,1440.4996093749999,1354.7923520628983,889.5003906250001
1996-08-15,1910.0,1491.462138671875,1370.8300972422596,418.53786132812513
1996-08-16,1680.0,1514.2274782714842,1368.3458289790874,165.77252172851576
1996-08-17,1620.0,1524.410417401123,1361.6471411106534,95.58958259887709
1996-08-18,1730.0,1535.7046360960387,1363.7168502670743,194.2953639039613
1996-08-19,1520.0,1520.0,1350.039364131234,0.0
1996-08-20,1580.0,1522.25,1342.072756341305,57.75
1996-08-21,1450.0,1450.0,1325.214167791184,0.0
1996-08-22,1410.0,1410.0,1306.9535966994079,0.0
1996-08-23,1350.0,1350.0,1285.939374782796,0.0
1996-08-24,1270.0,1270.0,1260.9449882288332,0.0
1996-08-25,1770.0,1288.75,1275.3019337632006,481.25
1996-08-26,2070.0,1336.09375,1310.5517547110526,733.90625
1996-08-27,2100.0,1392.26171875,1344.7599255711402,707.73828125
1996-08-28,2030.0,1442.7170898437498,1370.6154880182569,587.2829101562501
1996-08-29,2090.0,1489.0133081054687,1398.5214613498997,600.9866918945313
1996-08-30,1780.0,1522.4623099975584,1400.880585298983,257.53769000244154
1996-08-31,1800.0,1542.5276367477416,1404.5027533268549,257.47236325225845
1996-09-01,1550.0,1550.0,1389.2710169077016,0.0
1996-09-02,1410.0,1410.0,1365.0792560829143,0.0
1996-09-03,1540.0,1414.875,1352.7571027419037,125.125
1996-09-04,4130.0,1521.384375,1533.4277413769128,2608.615625
1996-09-05,7170.0,1831.0305468749993,1922.5548023605322,5338.969453125001
1996-09-06,4630.0,2136.2032558593737,2087.503431771594,2493.7967441406263
1996-09-07,2900.0,2258.3630116699205,2109.0308917927428,641.6369883300795
1996-09-08,2550.0,2293.3607857946763,2102.639142552674,256.6392142053236
1996-09-09,2130.0,2130.0,2065.728110834834,0.0
1996-09-10,1940.0,1940.0,1940.0,0.0
1996-09-11,2090.0,1945.625,1915.1851851851852,144.375
1996-09-12,1780.0,1780.0,1780.0,0.0
1996-09-13,1620.0,1620.0,1620.0,0.0
1996-09-14,1500.0,1500.0,1500.0,0.0
1996-09-15,1430.0,1430.0,1430.0,0.0
1996-09-16,1500.0,1432.625,1408.7037037037035,67.375
1996-09-17,1970.0,1455.303125,1424.1941015089162,514.696875
1996-09-18,1880.0,1490.530390625,1431.5835365543871,389.469609375
1996-09-19,1520.0,1506.240611328125,1411.6220979845366,13.759388671875001
1996-09-20,1400.0,1400.0,1384.6200518748574,0.0
1996-09-21,1360.0,1360.0,1357.155232256815,0.0
1996-09-22,1430.0,1362.625,1337.4186366774802,67.375
1996-09-23,1420.0,1367.303125,1318.768762911047,52.696875000000006
1996-09-24,1300.0,1300.0,1292.956840419283,0.0
1996-09-25,1250.0,1250.0,1250.0,0.0
1996-09-26,1250.0,1250.0,1226.8518518518517,0.0
1996-09-27,1240.0,1240.0,1205.1063100137173,0.0
1996-09-28,2510.0,1287.625,1279.4483183457805,1222.375
1996-09-29,5050.0,1474.553125,1535.0549555359862,3575.446875
1996-09-30,4020.0,1704.0866406249997,1690.6980152085803,2315.9133593750003
1996-10-01,2910.0,1836.1551425781245,1749.707458244823,1073.8448574218755
1996-10-02,2490.0,1900.9435068847652,1772.1419528517838,589.056493115235
1996-10-03,2370.0,1940.6227438684077,1783.6102905506925,429.3772561315924
1996-10-04,2110.0,1963.076038078277,1774.757485870073,146.923961921723
1996-10-05,1910.0,1910.0,1751.9095705117327,0.0
1996-10-06,1790.0,1790.0,1722.2883139828687,0.0
1996-10-07,1730.0,1730.0,1690.9653219474178,0.0
1996-10-08,1740.0,1730.375,1663.2833476930273,9.625
1996-10-09,1730.0,1730.0,1637.4237784621912,0.0
1996-10-10,1580.0,1580.0,1580.0,0.0
1996-10-11,1530.0,1530.0,1530.0,0.0
1996-10-12,1490.0,1490.0,1490.0,0.0
1996-10-13,1450.0,1450.0,1450.0,0.0
1996-10-14,1420.0,1420.0,1420.0,0.0
1996-10-15,1390.0,1390.0,1390.0,0.0
1996-10-16,1370.0,1370.0,1362.7777777777778,0.0
1996-10-17,1350.0,1350.0,1336.5946502057614,0.0
1996-10-18,1320.0,1320.0,1310.613664075598,0.0
1996-10-19,1300.0,1300.0,1285.5568433278572,0.0
1996-10-20,1270.0,1270.0,1260.5978763530554,0.0
1996-10-21,1260.0,1260.0,1237.209184098143,0.0
1996-10-22,1260.0,1260.0,1215.9861114964629,0.0
1996-10-23,1260.0,1260.0,1196.7281382097533,0.0
1996-10-24,1280.0,1260.75,1180.7347920792206,19.25
1996-10-25,1260.0,1260.0,1164.7408298496632,0.0
1996-10-26,1240.0,1240.0,1148.746308567287,0.0
1996-10-27,1220.0,1220.0,1132.751279996242,0.0
1996-10-28,1320.0,1223.75,1125.64467999659,96.25
1996-10-29,1280.0,1229.46875,1116.2331355524614,50.53125
1996-10-30,1250.0,1232.13359375,1105.4708081864928,17.866406250000004
1996-10-31,1190.0,1190.0,1091.2605481692249,0.0
1996-11-01,1190.0,1190.0,1078.3660529683707,0.0
1996-11-02,1330.0,1195.25,1077.0358628787067,134.75
1996-11-03,1390.0,1207.60625,1080.2732829825302,182.39375
1996-11-04,1270.0,1216.78578125,1074.3220530767403,53.214218750000015
1996-11-05,1200.0,1200.0,1063.736677791857,0.0
1996-11-06,1200.0,1200.0,1054.1314298481664,0.0
1996-11-07,1230.0,1201.125,1047.6377789362991,28.875
1996-11-08,4300.0,1318.415625,1269.1527994051607,2981.584375
1996-11-09,5040.0,1569.7844531249998,1524.9719846454238,3470.215546875
1996-11-10,3520.0,1773.0506191406248,1644.5116156967738,1746.9493808593752
1996-11-11,2370.0,1860.946822705078,1667.7975772063317,509.0531772949221
1996-11-12,2040.0,1886.750811002197,1664.4829867242638,153.24918899780295
1996-11-13,1860.0,1860.0,1648.1419694349802,0.0
1996-11-14,1750.0,1750.0,1625.1658611539633,0.0
1996-11-15,1690.0,1690.0,1599.8727258619297,0.0
1996-11-16,1610.0,1610.0,1570.9956216154546,0.0
1996-11-17,1550.0,1550.0,1540.347878873283,0.0
1996-11-18,1580.0,1551.125,1514.7601123109418,28.875
1996-11-19,1640.0,1555.540625,1495.9860278377064,84.459375
1996-11-20,1570.0,1559.250078125,1473.765099334215,10.749921874999998
1996-11-21,1550.0,1550.0,1452.120182729195,0.0
1996-11-22,1650.0,1553.75,1439.886832476492,96.25
1996-11-23,1610.0,1559.46875,1425.823236876817,50.53125
1996-11-24,1510.0,1510.0,1405.654418647482,0.0
1996-11-25,1490.0,1490.0,1385.8716021060486,0.0
1996-11-26,2010.0,1509.5,1406.4390463554885,500.5
1996-11-27,2170.0,1553.0375,1436.953949470721,616.9625000000001
1996-11-28,1810.0,1585.8096874999999,1437.9767319271357,224.19031250000012
1996-11-29,1690.0,1598.1239609374998,1430.0159234153639,91.87603906250013
1996-11-30,1750.0,1607.2646638671874,1427.2366712472744,142.73533613281262
1996-12-01,6950.0,1812.969814077148,1809.8999424280828,5137.030185922852
1996-12-02,9010.0,2275.4970780213616,2309.7240218328907,6734.502921978638
1996-12-03,8250.0,2752.0847971697594,2706.971797589105,5497.915202830241
1996-12-04,7730.0,3144.9284373820274,3028.9188533678916,4585.071562617973
1996-12-05,4860.0,3381.183804578375,3108.463403981976,1478.8161954216248
1996-12-06,3200.0,3200.0,3057.6797554651266,0.0
1996-12-07,2940.0,2940.0,2940.0,0.0
1996-12-08,2730.0,2730.0,2730.0,0.0
1996-12-09,2510.0,2510.0,2510.0,0.0
1996-12-10,2340.0,2340.0,2340.0,0.0
1996-12-11,2250.0,2250.0,2250.0,0.0
1996-12-12,2410.0,2256.0,2220.185185185185,154.0
1996-12-13,3190.0,2296.8,2250.9087791495203,893.2
1996-12-14,2800.0,2349.165,2249.898707006046,450.83500000000004
1996-12-15,2460.0,2370.227625,2223.7969748758564,89.77237500000007
1996-12-16,2300.0,2300.0,2188.260217942907,0.0
1996-12-17,2390.0,2303.375,2162.680568133378,86.625
1996-12-18,2460.0,2312.496875,2144.6545896025095,147.503125
1996-12-19,2310.0,2310.0,2117.1865720467217,0.0
1996-12-20,2150.0,2150.0,2080.4100375979515,0.0
1996-12-21,2030.0,2030.0,2030.0,0.0
1996-12-22,1990.0,1990.0,1989.4444444444443,0.0
1996-12-23,1980.0,1980.0,1951.90329218107,0.0
1996-12-24,1990.0,1980.375,1918.5789132754153,9.625
1996-12-25,2070.0,1984.096875,1894.2660509350992,85.903125
1996-12-26,1990.0,1987.539609375,1866.2784536262939,2.4603906250000023
1996-12-27,1950.0,1950.0,1837.919337549785,0.0
1996-12-28,1930.0,1930.0,1810.7045840729534,0.0
1996-12-29,2150.0,1938.25,1802.3060114736058,211.75
1996-12-30,2240.0,1957.50625,1801.3517511519758,282.49375
1996-12-31,2110.0,1973.81828125,1790.856218637904,136.18171875000002
1997-01-01,2020.0,1980.65691015625,1774.6658280232834,39.34308984375002
1997-01-02,1960.0,1960.0,1755.5301032063126,0.0
1997-01-03,1910.0,1910.0,1734.4625010575799,0.0
1997-01-04,1880.0,1880.0,1713.1233805892855,0.0
1997-01-05,2210.0,1892.375,1718.2045490532405,317.625
1997-01-06,2300.0,1919.571875,1729.4819056223848,380.428125
1997-01-07,2100.0,1940.603984375,1724.9002476943863,159.39601562500002
1997-01-08,1980.0,1948.058685546875,1711.8539284634246,31.941314453125017
1997-01-09,2770.0,1980.0792841308594,1758.5341202723666,789.9207158691406
1997-01-10,3390.0,2062.573337821045,1846.8179980249254,1327.4266621789552
1997-01-11,2890.0,2143.3803374844665,1889.8904056152098,746.6196625155337
1997-01-12,2500.0,2184.7518121731314,1900.0857384286164,315.24818782686873
1997-01-13,2270.0,2199.7704262601465,1892.3000219074481,70.2295737398536
1997-01-14,2140.0,2140.0,1875.6055754345361,0.0
1997-01-15,2080.0,2080.0,1856.012466598005,0.0
1997-01-16,3220.0,2122.75,1922.6779789500415,1097.25
1997-01-17,3030.0,2197.91875,1969.0966846028157,832.0812500000001
1997-01-18,2450.0,2238.5748437499997,1968.2543989914438,211.4251562500001
1997-01-19,2300.0,2248.8067304687497,1956.3789916774213,51.19326953125011
1997-01-20,2200.0,2200.0,1938.1957517072897,0.0
1997-01-21,2120.0,2120.0,1915.7702191417998,0.0
1997-01-22,2080.0,2080.0,1892.4581618138552,0.0
1997-01-23,2140.0,2082.25,1875.7490727570166,57.75
1997-01-24,2640.0,2105.33125,1897.6241586128485,534.66875
1997-01-25,4850.0,2228.30640625,2081.1774772598073,2621.69359375
1997-01-26,4450.0,2409.9334257812498,2218.10548862464,2040.0665742187502
1997-01-27,3320.0,2520.563418847656,2258.6512767149516,799.4365811523442
1997-01-28,3650.0,2592.896162434082,2319.8872696117155,1057.1038375659184
1997-01-29,3690.0,2673.6789502515253,2378.4162261291494,1016.3210497484746
1997-01-30,3160.0,2730.028028982661,2392.2665755616354,429.971971017339
1997-01-31,2920.0,2753.2759268089612,2387.0567074540763,166.7240731910386
1997-02-01,2720.0,2720.0,2367.514419726847,0.0
1997-02-02,2560.0,2560.0,2337.92975123362,0.0
1997-02-03,2420.0,2420.0,2300.7140335268036,0.0
1997-02-04,2850.0,2436.125,2298.796067459507,413.875
1997-02-05,3730.0,2500.165625,2362.2408760280714,1229.834375
1997-02-06,3430.0,2581.153203125,2397.5889430625093,848.8467968749999
1997-02-07,2980.0,2627.9417128906252,2396.3307075937582,352.0582871093749
1997-02-08,3130.0,2659.9710844238284,2406.300086520262,470.02891557617176
1997-02-09,3120.0,2694.848253092041,2414.6056340646824,425.1517469079589
1997-02-10,2850.0,2716.609634110138,2402.142149429064,133.39036588986198
1997-02-11,2720.0,2720.0,2381.2030615189656,0.0
1997-02-12,2560.0,2560.0,2350.3509261931354,0.0
1997-02-13,2510.0,2510.0,2318.6517663604377,0.0
1997-02-14,2640.0,2514.875,2299.517343549286,125.125
1997-02-15,3990.0,2574.884375,2382.154626553982,1415.115625
1997-02-16,3930.0,2678.768046875,2452.695864836021,1251.231953125
1997-02-17,3220.0,2745.985443359375,2464.1129143882417,474.01455664062496
1997-02-18,2960.0,2771.786535107422,2455.2135704634043,188.2134648925781
1997-02-19,2800.0,2779.9025449743654,2435.2863880130894,20.09745502563473
1997-02-20,2700.0,2700.0,2409.7969076415066,0.0
1997-02-21,2850.0,2705.625,2397.778675452478,144.375
1997-02-22,4230.0,2768.203125,2489.095464762434,1461.796875
1997-02-23,3810.0,2862.087890625,2540.8458846918384,947.912109375
1997-02-24,3170.0,2909.181298828125,2540.397191664816,260.8187011718751
1997-02-25,2940.0,2920.1177014160157,2522.9530072514076,19.882298583984465
1997-02-26,2790.0,2790.0,2496.012913987388,0.0
1997-02-27,2790.0,2790.0,2471.5672738033704,0.0
1997-02-28,5810.0,2903.25,2673.088822525281,2906.75
1997-03-01,7400.0,3180.8812500000004,2973.728746365533,4219.11875
1997-03-02,6510.0,3463.94015625,3180.6057142946506,3046.05984375
1997-03-03,6340.0,3686.01964453125,3355.734814822924,2653.98035546875
1997-03-04,5410.0,3850.1931711914062,3445.759369005986,1559.8068288085938
1997-03-05,4560.0,3935.303683352051,3464.4853533572837,624.6963166479493
1997-03-06,4390.0,3975.780907100647,3468.884857676054,414.2190928993531
